1,順位,固有発動(レアリティ),固有発動(レベル),発動スキル金,発動スキル白,着差,基準タイム越え,スタートダッシュ,ナイスポジション,マイナス,連勝数,サポート割合,対戦相手ボーナス,エースボーナス
サクラバクシンオー,2,1,4,3,3,0,600,0,2000,0,0,1.0194,1.68,1
エアグルーヴ,1,1,5,2,3,1200,800,0,2000,0,0,1.0194,1.68,0
キングヘイロー,11,0,0,1,6,0,0,0,2000,0,0,1.0194,1.68,0
$,,,,,,,,,,,,,,
サイレンススカ,6,3,4,3,4,0,500,0,2000,-700,0,1.0194,1.68,1
グラスワンダー,4,1,5,3,2,0,700,0,0,0,0,1.0194,1.68,0
ウオッカ,2,1,5,2,5,0,700,1000,0,0,0,1.0194,1.68,0
$,,,,,,,,,,,,,,
ダイワスカーレット,4,0,0,2,4,0,0,0,1000,-700,0,1.0194,1.68,1
シンボリルドルフ,3,3,4,1,4,0,0,0,0,0,0,1.0194,1.68,0
ナイスネイチャ,6,0,0,0,5,0,0,0,2000,0,0,1.0194,1.68,0
$,,,,,,,,,,,,,,
メジロマックイーン,2,0,0,2,3,0,0,0,0,0,0,1.0194,1.68,1
ゴールドシップ,3,3,4,2,4,0,0,0,2000,-700,0,1.0194,1.68,0
マヤノトップガン,4,0,0,3,3,0,0,0,2000,0,0,1.0194,1.68,0
$,,,,,,,,,,,,,,
タイキシャトル,1,0,0,1,3,3000,0,1000,1000,0,2,1.0194,1.68,1
エルコンドルパサー,4,0,0,0,2,0,0,1000,0,0,2,1.0194,1.68,0
ハルウララ,11,0,0,0,6,0,0,0,0,0,2,1.0194,1.68,0
#,,,,,,,,,,,,,,
6798,,,,,,,,,,,,,,
